latitude,longitude,stateName,countyName,height_above_gnd
27.265787,-82.551233,FL,Sarasota County,0
27.113984,-82.465796,FL,Sarasota County,0
29.286538,-81.054583,FL,Volusia County,0.05
29.28666667,-81.05463889,FL,Volusia County,0.76
28.623731,-80.795234,FL,Brevard County,0
29.55924,-81.17557,FL,Flagler County,0
29.55923,-81.17546,FL,Flagler County,0
30.510532,-81.459583,FL,Duval County,0
30.510451,-81.45958,FL,Duval County,0
26.282738,-81.802149,FL,Collier County,5.5
38.363146,-75.60698,MD,Wicomico County,0
38.79049,-75.250603,DE,Sussex County,0
29.031574,-80.916203,FL,Volusia County,0
29.03202,-80.91635,FL,Volusia County,0
26.6469,-81.8681,FL,Lee County,0
26.6469,-81.8681,FL,Lee County,0
26.6469,-81.8681,FL,Lee County,0
26.14169,-81.790161,FL,Collier County,7.14
26.141696,-81.790321,FL,Collier County,7.12
29.762549,-81.253547,FL,St. Johns County,6.89
29.762309,-81.252702,FL,St. Johns County,6.63
26.131748,-81.804749,FL,Collier County,0
26.131713,-81.804727,FL,Collier County,0
30.419133,-81.420243,FL,Duval County,0
26.48725,-81.94233,FL,Lee County,0.65
37.127509,-75.95017,VA,Northampton County,0
30.324502,-81.434915,FL,Duval County,0.27
26.48673,-81.935522,FL,Lee County,1.59
26.481,-81.936205,FL,Lee County,2.96
26.4803,-81.94887,FL,Lee County,6.06
26.47892,-81.95111,FL,Lee County,6.75
38.77762,-75.14064,DE,Sussex County,0
26.468225,-81.95072,FL,Lee County,0.23
28.264004,-81.451543,FL,Osceola County,2.21
28.265454,-81.447424,FL,Osceola County,2.78
28.264087,-81.444011,FL,Osceola County,1.4
28.259778,-81.448832,FL,Osceola County,3.29
28.263917,-81.440964,FL,Osceola County,0.67
26.940595,-82.05087,FL,Charlotte County,0
28.259778,-81.448832,FL,Osceola County,3.63
26.3653,-81.808,FL,Lee County,1
26.3648,-81.808,FL,Lee County,2.1
28.266401,-81.436747,FL,Osceola County,1.1
28.265238,-81.425411,FL,Osceola County,6.88
28.26415,-81.429368,FL,Osceola County,0.59
28.266794,-81.415557,FL,Osceola County,0.88
28.266794,-81.415557,FL,Osceola County,0.21
28.26404,-81.420928,FL,Osceola County,1.97
28.260756,-81.417608,FL,Osceola County,0.34
28.260756,-81.417608,FL,Osceola County,0.49
26.489892,-81.964365,FL,Lee County,2.07
26.495629,-81.977315,FL,Lee County,6.29
26.631472,-82.06856,FL,Lee County,3.6
26.508522,-81.980038,FL,Lee County,2.49
26.54259,-81.950996,FL,Lee County,0.4
26.518766,-81.965689,FL,Lee County,1.02
26.511354,-82.081096,FL,Lee County,0.66
28.304114,-81.395521,FL,Osceola County,0.43
28.304114,-81.395521,FL,Osceola County,0.45
26.347299,-81.7801,FL,Lee County,2.1
25.948957,-81.743,FL,Collier County,1.84
26.505736,-81.958406,FL,Lee County,1.6
25.948499,-81.743353,FL,Collier County,3.87
26.504282,-82.08269,FL,Lee County,1.85
26.439,-82.063,FL,Lee County,6.11
28.295539,-81.388922,FL,Osceola County,0
26.500623,-81.967515,FL,Lee County,4.22
26.498427,-82.076022,FL,Lee County,3.43
26.339381,-81.78339,FL,Lee County,0.93
28.291608,-81.385746,FL,Osceola County,0
26.338738,-81.790901,FL,Lee County,3.8
26.501279,-82.067384,FL,Lee County,4.11
26.342565,-81.786912,FL,Lee County,1.7
26.344094,-81.796394,FL,Lee County,3.25
26.496476,-82.08572,FL,Lee County,2.23
28.529708,-81.367453,FL,Orange County,1.32
26.338712,-81.796599,FL,Lee County,5.98
26.340671,-81.809076,FL,Lee County,3.32
28.532086,-81.370862,FL,Orange County,1.96
26.33874,-81.802319,FL,Lee County,4.14
26.341525,-81.813296,FL,Lee County,1.36
26.334931,-81.814852,FL,Lee County,3.83
28.54533,-81.371224,FL,Orange County,3.96
26.348546,-81.819254,FL,Lee County,2.05
26.333809,-81.823596,FL,Lee County,1.6
26.504282,-82.08269,FL,Lee County,1.76
28.539657,-81.363387,FL,Orange County,1.5
26.705406,-82.161784,FL,Lee County,0.56
26.702815,-82.160073,FL,Lee County,0.79
26.489892,-81.964365,FL,Lee County,2.05
26.658392,-81.900157,FL,Lee County,0
26.660932,-81.898228,FL,Lee County,1.56
26.495629,-81.977315,FL,Lee County,6.29
26.653205,-81.895727,FL,Lee County,2.91
26.44742,-82.03677,FL,Lee County,4.19
26.650426,-81.903229,FL,Lee County,0.98
26.44676,-82.03653,FL,Lee County,4.69
26.65301,-81.90868,FL,Lee County,0
26.44412,-82.03632,FL,Lee County,5.65
26.505513,-82.090442,FL,Lee County,1.62
26.44113,-82.03635,FL,Lee County,5.1
26.525614,-81.952762,FL,Lee County,0.38
26.645715,-81.903771,FL,Lee County,1.08
26.491378,-82.08507,FL,Lee County,2.33
26.44465,-82.03209,FL,Lee County,7.41
26.44655,-82.02686,FL,Lee County,7.68
26.44807,-82.02472,FL,Lee County,9.17
26.647015,-81.912819,FL,Lee County,0.92
26.44919,-82.02364,FL,Lee County,7.68
26.493499,-82.077404,FL,Lee County,3
26.643183,-81.913392,FL,Lee County,0.73
26.640998,-81.908775,FL,Lee County,1.91
26.4966,-82.071572,FL,Lee County,2.47
26.627865,-81.917829,FL,Lee County,3.49
26.629271,-81.917302,FL,Lee County,2.81
26.635365,-81.911993,FL,Lee County,0.53
26.701315,-82.159844,FL,Lee County,0.85
26.671847,-82.156667,FL,Lee County,0.92
26.635486,-81.921457,FL,Lee County,0.65
26.670535,-82.155847,FL,Lee County,3.33
26.668221,-82.151763,FL,Lee County,0.46
26.500623,-81.967515,FL,Lee County,4.48
26.664466,-82.15321,FL,Lee County,1.74
26.661816,-82.154604,FL,Lee County,0.96
26.44465,-82.03209,FL,Lee County,7.67
26.705481,-82.163241,FL,Lee County,0.41
28.535939,-81.362505,FL,Orange County,3.96
26.35943,-81.8232,FL,Lee County,0.95
26.334181,-81.830933,FL,Lee County,5.18
28.524781,-81.363948,FL,Orange County,1.65
26.343061,-81.827137,FL,Lee County,4.25
26.32479,-81.827275,FL,Collier County,2.43
26.347256,-81.832331,FL,Lee County,2.35
26.681978,-81.86577,FL,Lee County,2.65
28.529737,-81.362875,FL,Orange County,2.47
26.359673,-81.834342,FL,Lee County,5.44
26.678307,-81.8607,FL,Lee County,3.15
26.357757,-81.829543,FL,Lee County,3.37
26.637245,-81.879707,FL,Lee County,2.69
26.7330487,-82.2596588,FL,Lee County,0.99
26.637591,-81.879398,FL,Lee County,2.79
29.162599,-81.524776,FL,Lake County,0.55
26.675965,-81.863089,FL,Lee County,2.84
26.657107,-82.146795,FL,Lee County,2.73
26.659399,-82.151631,FL,Lee County,0.25
26.673728,-81.864559,FL,Lee County,4.01
26.640107,-81.878033,FL,Lee County,2.2
26.639925,-81.878064,FL,Lee County,2.91
29.15859,-81.526077,FL,Lake County,0.07
26.640168,-81.874648,FL,Lee County,1.21
26.67855,-81.866825,FL,Lee County,1.25
29.178755,-81.546721,FL,Lake County,0.62
26.4632332,-81.9661929,FL,Lee County,2.91
26.640487,-81.874906,FL,Lee County,2.61
26.667263,-82.147551,FL,Lee County,0.29
26.360613,-81.859625,FL,Lee County,2.53
26.667083,-82.145077,FL,Lee County,0.35
26.458466,-81.960669,FL,Lee County,8.7
26.67,-82.146761,FL,Lee County,0.16
26.687896,-81.862092,FL,Lee County,1.41
26.686979,-81.859838,FL,Lee County,0.7
29.175982,-81.532535,FL,Lake County,0.28
26.647071,-81.865519,FL,Lee County,3.69
26.358424,-81.857939,FL,Lee County,5.23
26.646659,-81.864723,FL,Lee County,1.08
29.178122,-81.54021,FL,Lake County,0.67
26.68437,-81.855174,FL,Lee County,1.53
26.4565631,-81.9591994,FL,Lee County,9.43
26.649344,-81.856899,FL,Lee County,4.43
26.45094,-82.03457,FL,Lee County,5.43
26.658978,-82.142953,FL,Lee County,0.45
26.682064,-81.856548,FL,Lee County,2.49
29.169346,-81.531535,FL,Lake County,2.02
26.4416,-82.05645,FL,Lee County,
26.647591,-81.858599,FL,Lee County,4.06
29.16736,-81.524405,FL,Lake County,1.2
26.4485,-82.03085,FL,Lee County,5.03
26.664227,-82.145074,FL,Lee County,0.48
26.357474,-81.855946,FL,Lee County,5
26.357474,-81.855946,FL,Lee County,5.95
29.166292,-81.519946,FL,Volusia County,0.83
26.65262,-81.845214,FL,Lee County,1.75
26.689065,-81.853777,FL,Lee County,1.71
29.178091,-81.530665,FL,Volusia County,0.6
26.353566,-81.854782,FL,Lee County,7.96
26.665687,-82.149003,FL,Lee County,0.69
26.659937,-82.144752,FL,Lee County,0.25
26.691643,-81.852221,FL,Lee County,2.15
26.669449,-81.873291,FL,Lee County,3.26
26.635486,-81.921457,FL,Lee County,0.49
26.407048,-81.893588,FL,Lee County,6.13
26.690599,-81.855155,FL,Lee County,2.05
29.64263,-81.633872,FL,Putnam County,0.95
26.40632,-81.892262,FL,Lee County,6.78
26.406677,-81.892147,FL,Lee County,5.93
26.672186,-81.872221,FL,Lee County,1.92
26.691323,-81.857873,FL,Lee County,0
29.650932,-81.627477,FL,Putnam County,0.99
26.40988,-81.897454,FL,Lee County,2.67
26.694335,-81.84149,FL,Lee County,3.82
26.673305,-81.875099,FL,Lee County,1.9
26.413212,-81.897079,FL,Lee County,7.02
26.700733,-81.835661,FL,Lee County,2.45
26.415702,-81.894414,FL,Lee County,6.82
26.7023,-81.832997,FL,Lee County,3.33
26.419894,-81.902107,FL,Lee County,7.24
26.421553,-81.899649,FL,Lee County,7.15
26.459917,-81.964736,FL,Lee County,1.81
29.173447,-81.5299,FL,Volusia County,0.22
29.169161,-81.522189,FL,Volusia County,1.33
26.654569,-81.853726,FL,Lee County,1.11
26.501184,-81.868844,FL,Lee County,2.89
26.350976,-81.853885,FL,Lee County,6.94
26.659396,-81.850301,FL,Lee County,2
30.288148,-81.420508,FL,Duval County,0
30.287813,-81.42025,FL,Duval County,0.22
26.438598,-82.083878,FL,Lee County,5.63
26.477484,-81.858863,FL,Lee County,4.03
26.44505,-82.04273,FL,Lee County,7.5
26.496821,-81.855283,FL,Lee County,2.91
26.346373,-81.849788,FL,Lee County,6.75
26.438392,-82.092756,FL,Lee County,5.62
26.44369,-82.04277,FL,Lee County,7.56
26.44061,-82.04423,FL,Lee County,7.2
26.490744,-81.851223,FL,Lee County,0.3
26.485786,-81.848253,FL,Lee County,2.17
26.439752,-82.098898,FL,Lee County,6.5
26.484347,-81.842633,FL,Lee County,1.96
26.482021,-81.853908,FL,Lee County,3.08
26.43741,-82.04373,FL,Lee County,9.23
26.474822,-81.850956,FL,Lee County,6.51
26.4418,-82.106784,FL,Lee County,5.01
26.478179,-81.845026,FL,Lee County,4.33
26.472243,-81.840482,FL,Lee County,1.36
26.659184,-81.886679,FL,Lee County,0.97
26.975162,-81.960292,FL,Charlotte County,0
26.43942,-82.0401,FL,Lee County,7.55
26.435785,-82.108246,FL,Lee County,4.62
28.539136,-81.36832,FL,Orange County,2.66
26.660131,-81.890634,FL,Lee County,1.77
26.664859,-81.884866,FL,Lee County,0.1
25.922004,-81.647703,FL,Collier County,2.6
26.472921,-81.838131,FL,Lee County,2.36
26.43058,-82.10743,FL,Lee County,6.76
26.43961,-82.04639,FL,Lee County,6.3
26.470094,-81.849024,FL,Lee County,3.28
28.53658,-81.352139,FL,Orange County,2.94
26.44248,-82.04831,FL,Lee County,7.07
26.469288,-81.841183,FL,Lee County,3.31
26.427513,-82.100713,FL,Lee County,1.06
26.464888,-81.841808,FL,Lee County,2.25
26.452768,-81.945607,FL,Lee County,9.15
26.046588,-81.708455,FL,Collier County,3.58
26.443139,-81.929285,FL,Lee County,9.8
26.046593,-81.708528,FL,Collier County,1.63
26.488913,-81.859341,FL,Lee County,4.51
26.440587,-81.923277,FL,Lee County,7.15
26.44009,-81.921604,FL,Lee County,7.25
28.534942,-81.336802,FL,Orange County,0
28.521607,-81.356474,FL,Orange County,0.37
28.529066,-81.376942,FL,Orange County,3.9
26.672127,-81.898793,FL,Lee County,1.33
26.666579,-81.895005,FL,Lee County,3.52
26.70541,-81.838485,FL,Lee County,2.49
28.527816,-81.361184,FL,Orange County,0.96
26.67434,-81.88408,FL,Lee County,0.6
26.678268,-81.882639,FL,Lee County,0.85
26.678713,-81.878556,FL,Lee County,1.04
26.428568,-81.906992,FL,Lee County,5.95
26.430196,-81.909307,FL,Lee County,12.46
26.42332,-81.89756,FL,Lee County,7.26
26.667526,-81.879386,FL,Lee County,2.55
26.662973,-81.877538,FL,Lee County,2.02
26.406491,-81.889167,FL,Lee County,6.11
26.408001,-81.884127,FL,Lee County,5.87
26.40637,-81.884151,FL,Lee County,5.58
26.346504,-81.852182,FL,Lee County,5.95
26.714355,-81.756963,FL,Lee County,2.24
26.713967,-81.749927,FL,Lee County,2.11
26.712029,-81.735832,FL,Lee County,2.35
26.715439,-81.741384,FL,Lee County,1.13
26.4881,-81.854154,FL,Lee County,0
26.492548,-81.852295,FL,Lee County,4.89
25.961204,-81.711608,FL,Collier County,4.71
25.961049,-81.711893,FL,Collier County,1.32
26.493829,-81.850589,FL,Lee County,3.13
26.474706,-81.841812,FL,Lee County,4.58
26.477632,-81.85341,FL,Lee County,8.31
26.720279,-81.733262,FL,Lee County,3.43
26.464749,-81.846517,FL,Lee County,2.5
26.463553,-81.834673,FL,Lee County,1.44
26.718314,-81.724323,FL,Lee County,0.85
26.473505,-81.851446,FL,Lee County,7.75
26.430258,-82.095966,FL,Lee County,4.81
26.434498,-82.102503,FL,Lee County,3.45
28.358545,-80.67832,FL,Brevard County,0.25
26.425462,-82.079975,FL,Lee County,7.58
26.424614,-82.087648,FL,Lee County,8.3
26.348955,-81.848752,FL,Lee County,5.3
26.689471,-81.84658,FL,Lee County,2.05
26.430617,-82.092438,FL,Lee County,7.68
26.699433,-81.831928,FL,Lee County,3.44
26.706148,-82.163467,FL,Lee County,0
26.694043,-81.83382,FL,Lee County,2.45
26.694176,-81.83155,FL,Lee County,2.93
26.722267,-81.714545,FL,Lee County,3.87
26.434608,-82.080599,FL,Lee County,2.98
26.719844,-81.717264,FL,Lee County,1.24
28.528348,-81.365442,FL,Orange County,0.55
29.645064,-81.629716,FL,Putnam County,0
29.645064,-81.629716,FL,Putnam County,0
26.423905,-82.07151,FL,Lee County,7.2
26.806467,-82.051038,FL,Charlotte County,0
25.987906,-81.594426,FL,Collier County,3.52
26.43253,-82.064921,FL,Lee County,7.13
26.42669,-82.06845,FL,Lee County,7.44
26.42983,-82.06266,FL,Lee County,8.06
26.476765,-82.171808,FL,Lee County,4.27
26.4307,-82.0569,FL,Lee County,6.41
26.48208,-82.176957,FL,Lee County,2.64
26.328931,-81.843017,FL,Collier County,4.5
26.253406,-81.822646,FL,Collier County,6
26.253432,-81.822694,FL,Collier County,5.6
28.355398,-80.722625,FL,Brevard County,0.2
26.4818,-82.18107,FL,Lee County,4.11
26.47843,-82.17754,FL,Lee County,4.47
26.45991,-82.15049,FL,Lee County,6.6
26.43533,-81.810519,FL,Lee County,3.72
26.435208,-81.810393,FL,Lee County,3.68
26.45477,-82.14114,FL,Lee County,4.42
26.44944,-82.13912,FL,Lee County,7.19
26.44542,-82.13191,FL,Lee County,6.54
26.4498,-82.12446,FL,Lee County,4.39
26.43743,-82.12544,FL,Lee County,5.13
26.43367,-82.11804,FL,Lee County,3.01
26.43812,-82.1171,FL,Lee County,5.52
26.719036,-82.261515,FL,Lee County,0.6
29.680495,-81.221069,FL,St. Johns County,0
29.680349,-81.221138,FL,St. Johns County,0
28.553412,-80.795196,FL,Brevard County,0
27.752537,-81.779424,FL,Polk County,1.1
27.752537,-81.779424,FL,Polk County,1.93
26.549813,-82.196372,FL,Lee County,2.07
28.357658,-80.628259,FL,Brevard County,0
26.426416,-82.092652,FL,Lee County,7.5
26.46598,-82.15337,FL,Lee County,5.39
26.436,-82.046,FL,Lee County,7.47
26.42268,-82.07977,FL,Lee County,0
26.4226799,-82.0795756,FL,Lee County,0
26.3461117,-81.770575,FL,Lee County,2.28
26.429477,-81.907546,FL,Lee County,5.5
29.948896,-81.309769,FL,St. Johns County,0
29.084703,-80.926286,FL,Volusia County,0.35
24.54698,-81.79418,FL,Monroe County,0
24.65471,-81.38522,FL,Monroe County,2.63
24.654665,-81.385011,FL,Monroe County,2.83
25.086548,-80.452772,FL,Monroe County,0
25.086585,-80.452854,FL,Monroe County,0
28.295539,-81.388922,FL,Osceola County,0
28.54533,-81.371224,FL,Orange County,1.32
28.534942,-81.336802,FL,Orange County,0
28.534942,-81.336802,FL,Orange County,0
26.667526,-81.879386,FL,Lee County,0
26.667526,-81.879386,FL,Lee County,0
