latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
30.23908333,-89.6147778,30.23908333,-89.6147778,2020 Laura,Vegetation line,Good: +/- 0.10 ft,NAVD88,Total Station,,Not marked,Map (digital or paper),NAD83,John Storm,John Storm,MSHAN06615,"East Pearl River at Highway 90 at Pearlington, MS",,Gulf of Mexico,MS,Hancock County,,Yes,30.23908333,-89.6147778,39174,East Pearl River,6615,303,4,2,Good drift lines in parking lot.,9/1/2020 5:00:00 AM,3.46,2,5,Right,,8,0,4,14384,Field crew:  WTB/JHA,Coastal,9/1/2020 5:00:00 AM,1,2,1990,1990,,0.1,no_label,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.17611,-89.72722,30.17611,-89.72722,2020 Laura,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,,Marker,Map (digital or paper),NAD83,John Storm,Scott Perrien,LASTT23298,Rigolets at Hwy 90 at Rigolets Marina,,Gulf of Mexico,LA,St. Tammany Parish,,Yes,30.17611,-89.72722,39175,Rigolets,23298,303,5,1,Excellent seed line on 4X4 post 40 ft NE of sensor.,10/2/2020 5:00:00 AM,3.1,2,2,Left,,4,,4,14385,Field crew:  WTB/JHA.  surveyed to datum on 10/1/2020 by SMP/TCB.  Peak occurred on 8/27/2020.,Coastal,9/1/2020 5:00:00 AM,1,2,1990,876,,0.05,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.75152,-92.90602,29.75152,-92.90602,2020 Laura,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Missing Approval,Nail,Phone/Car GPS,NAD83,John Storm,John Storm,LACAM30158,Grand Chanier Fire District No. 9;   4011 Grand Chanier Highway,,,LA,Cameron Parish,,No,29.75152,-92.90602,39176,Gulf of Mexico,30158,303,5,2,Mark found on inside of building. Brought around to outside using hand level.  Placed nail and flagging in outside wall 3.14 ft above slab.,9/12/2020 5:00:00 AM,11.7,2,2,N/A,23224,5,3.14,3,,Flagged by Ches Vervaeke and Steve Hartley   WARC; BM reported to 0.1 ft so elevation rounded from 11.745 to 11.7 ft,Riverine,9/9/2020 5:00:00 AM,1,2,1990,1990,,0.1,USGS/WARC,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.76718,-92.97655,29.76718,-92.97655,2020 Laura,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,John Storm,Nail,Phone/Car GPS,NAD83,John Storm,John Storm,LACAM30159,Grand Chanier library,,,LA,Cameron Parish,,No,29.76718,-92.97655,39177,Gulf of Mexico,30159,303,5,3,Grand Chanier library; stringers of deck on second floor of library entrance.,9/12/2020 5:00:00 AM,16.6,2,2,N/A,23230,5,9.28,3,,Flagged by Ches Vervaeke and Steve Hartley; BM reported to 0.1 ft so HWM elevation rounded from 16.589 to 16.6 ft,Coastal,9/9/2020 5:00:00 AM,0,2,1990,1990,,0.2,USGS/WARC,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.81536,-93.12025,29.81536,-93.12025,2020 Laura,Debris,Unknown/Historical,NAVD88,Level Gun,John Storm,Nail,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30160,"high water beneath home in Creole, LA; water was at least this high -- could have been higher; based on surrounding debris",,,LA,Cameron Parish,,No,29.81536,-93.12025,39178,Gulf of Mexico,30160,303,2,6,water height believed to have reached at least this height based on surrounding debris; horizontal coords from gps camera,9/12/2020 5:00:00 AM,13.1,2,2,N/A,23250,5,9.12,5,,flagged by Ches Vervaeke and Steve Hartley; BM reported to 0.1 ft so HWM elevation rounded from 13.138 to 13.1 ft,Coastal,9/10/2020 5:00:00 AM,0,2,1990,1990,,,USGS/WARC4,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.81723,-93.11547,29.81723,-93.11547,2020 Laura,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,John Storm,Nail,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30161,"inside of home in Creole, LA",,,LA,Cameron Parish,,No,29.81723,-93.11547,39179,Gulf of Mexico,30161,303,2,4,inside home in Creole,9/12/2020 5:00:00 AM,12.6,2,2,N/A,23225,5,9.66,5,,horizontal coords determined by camera with GPS; BM reported to 0.1 ft so HWM elevation rounded from 12.546 to 12.6 ft,Coastal,9/10/2020 5:00:00 AM,0,2,1990,1990,,0.4,USGS/WARC5,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.81676,-93.11223,29.81676,-93.11223,2020 Laura,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,John Storm,Nail,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30162,SW corner of commercial building on corner of HWY 27 and 82 South,,,LA,Cameron Parish,,No,29.81676,-93.11223,39180,Gulf of Mexico,30162,303,2,4,SW corner of commercial building; coords determined from GPS camera,9/16/2020 5:00:00 AM,12.4,2,2,N/A,23227,5,9.12,5,,Level run from TBM set by RTN to HWM; BM reported to 0.1 ft so HWM elev rounded from 12.399 t 12.4 ft.,Coastal,9/10/2020 5:00:00 AM,0,2,1990,1990,,0.4,USGS/WARC3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.7816,-93.06791,29.7816,-93.06791,2020 Laura,Stain line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Missing Approval,Nail,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30163,home located at 1379 Oak Grove Highway,,,LA,Cameron Parish,,No,29.7816,-93.06791,39181,Gulf of Mexico,30163,303,6,1,nail on outside of second story of residence; transfered from inside; horizontal coords from GPS camera,9/12/2020 5:00:00 AM,20.8,2,2,N/A,23226,5,17.1,5,,Flagged by Ches Vaerveke and Steve Hartley; BM reported to 0.1 ft so HWM elevation rounded from 20.803 to 20.8 ft,Coastal,9/10/2020 5:00:00 AM,1,2,1990,1990,,0.05,USGS/WARC3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.815,-93.10589,29.815,-93.10589,2020 Laura,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,John Storm,Nail,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30164,inside Creole Fire Station Highway 1143,,,LA,Cameron Parish,,No,29.815,-93.10589,39182,Gulf of Mexico,30164,303,2,3,doorway inside the fire station; horizontal coords determined from GPS camera,9/16/2020 5:00:00 AM,14.4,2,2,N/A,23248,5,8.92,5,,Level run from TBM set by RTN to HWM; BM reported to 0.1 ft so HWM elevation rounded from 14.347 tl 14.4 ft.,Coastal,9/10/2020 5:00:00 AM,0,2,1990,1990,,0.2,USGS/WARC7,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.79643,-93.31802,29.79643,-93.31802,2020 Laura,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Missing Approval,Paint,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30165,Cameron Motel and RV Park,,,LA,Cameron Parish,,No,29.79643,-93.31802,39184,Gulf of Mexico,30165,303,5,2,Room 112 inside walls -- mark transfered outside; horizontal coords determined with GPS camera,9/12/2020 5:00:00 AM,10.1,2,2,N/A,23223,3,5.27,5,,Flagged by Ches Vervaeke and Steve Hartley;  BM reported to 0.1 ft so HWM rounded from 10.097 to 10.1 ft,Coastal,9/11/2020 5:00:00 AM,1,2,1990,1990,,,USGS site 8,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.80407,-93.34471,29.80407,-93.34471,2020 Laura,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,John Storm,Paint,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30166,Cameron Ferry maintenance shed,,,LA,Cameron Parish,,No,29.80407,-93.34471,39185,Gulf of Mexico,30166,303,2,3,south side door of maintenance shed; horizontal coords determined with GPS camera,9/12/2020 5:00:00 AM,6.1,2,2,N/A,23251,3,2.85,5,,Level run from RTN set TBM to HWM;  BM reported to 0.1 ft so HWM elevation rounded from 6.108 to 6.1 ft,Coastal,9/11/2020 5:00:00 AM,0,2,1990,1990,,0.2,WARC/USGS9,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.79692,-93.3226,29.79692,-93.3226,2020 Laura,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,John Storm,Paint,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30167,Cameron Fire District 1 station,,,LA,Cameron Parish,,No,29.79692,-93.3226,39186,Gulf of Mexico,30167,303,5,1,inside stairwell at firestation; horizontal coords determined from GPS camera,9/12/2020 5:00:00 AM,9.4,2,2,N/A,23229,3,5.02,5,,Level run from RTN set TBM to HWM;  BM reported to 0.1 ft so HWM elevation rounded from 9.436 to 9.4 ft,Coastal,9/11/2020 5:00:00 AM,1,2,1990,1990,,0.05,USGS #10,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.77867,-93.30264,29.77867,-93.30264,2020 Laura,Stain line,Fair: +/- 0.20 ft,NAVD88,Level Gun,John Storm,Paint,Other (Note in Description box),NAD83,John Storm,John Storm,LACAM30168,"Residence at 262 Beach Road, Cameron, LA",,,LA,Cameron Parish,,No,29.77867,-93.30264,39187,Gulf of Mexico,30168,303,6,3,SW corner of shed at residence; horizontal coords determined from GPS camera,9/12/2020 5:00:00 AM,13,2,2,N/A,23231,3,8.33,5,,Level run from RTN set TBM to HWM;  BM reported to 0.1 ft so HWM elevation rounded from 13.032 to 13.0 ft,Coastal,9/11/2020 5:00:00 AM,0,2,1990,1990,,0.2,WARC/USGS11,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.04472,-92.74722,30.04472,-92.74722,2020 Laura,Stain line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Scott Perrien,Scott Perrien,LAJEF30169,HWM on tallow tree.,,,LA,Jefferson Davis Parish,,No,30.04472,-92.74722,39188,Lake Arthur,30169,303,6,4,water stained line on tallow tree at Manco Camp on grass road that leads toward camps water well.  Tree is located near waters edge at time of flagging. Mark is identified with a nail driven approx 1.1ft above ground surface with a green USGS marker.,9/11/2020 5:00:00 AM,3.04,2,6,N/A,,6,1.1,3,,,Riverine,9/10/2020 5:00:00 AM,0,2,876,876,,0.4,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.07528,-92.67778,30.07528,-92.67778,2020 Laura,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Marker,Phone/Car GPS,NAD83,Scott Perrien,Scott Perrien,LAJEF30170,HWM1 at Lake Arthur Park Pavilion,,,LA,Jefferson Davis Parish,,No,30.07528,-92.67667,39189,Lake Arthur,30170,303,5,3,"seed line marked with black sharpie located on right side of pavilion, on 3rd concrete square base support south of front of pavilion loacted next to a stationary BBQ pit.",9/11/2020 5:00:00 AM,3.188,2,6,N/A,,4,0.36,3,,,Riverine,9/10/2020 5:00:00 AM,0,2,876,876,,0.2,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.07611,-92.68139,30.07611,-92.68139,2020 Laura,Stain line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Scott Perrien,Scott Perrien,LAJEF30171,HWM on Power pole at Boat Dock,,,LA,Jefferson Davis Parish,,No,30.07611,-92.68139,39190,Inlet off of Lake Arthur,30171,303,6,4,stain line marked with a nail and green USGS marker located in power pole about 9 inced above ground surface.  Powerpole is located approx 8ft north of centermine of gravel raod and approx 30ft north of waters edge.,9/11/2020 5:00:00 AM,3.269,2,6,N/A,,6,0.9,3,,,Riverine,9/11/2020 5:00:00 AM,0,2,876,876,,0.3,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.004179,-93.34256,30.004179,-93.34256,2020 Laura,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,John Storm,Tape,RT-GNSS,NAD83,John Storm,John Storm,LACAM30172,"Residence at bend in Bourgport Road at Lake Calcasieu at Hackberry, LA",,,LA,Cameron Parish,,No,30.004179,-93.34256,39191,Lake Calcasieu,30172,303,5,2,"residential garage, north wall next to gas meter",9/11/2020 5:00:00 AM,4.2,2,2,Right,23233,2,1,6,,Level run to HWM from point set by RTN.  BM was reported to 0.1 ft so HWM elev was rounded from 4.25 to 4.2 ft,Riverine,9/11/2020 5:00:00 AM,0,2,1990,1990,,0.1,no_label,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.00384,-93.3437,30.00384,-93.3437,2020 Laura,Vegetation line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Paint,RT-GNSS,NAD83,John Storm,John Storm,LACAM30173,southwest embankment of HWY 27 approximately 300 ft south of center of channel at lift bridge,,,LA,Cameron Parish,,No,30.00384,-93.3437,39192,Lake Calcasieu,30173,303,4,4,SW embankment of HWY27 near lift bridge,9/11/2020 5:00:00 AM,3.8,2,6,Right,23232,3,0,6,,BM elev reported to 0.1 ft so reported HWM elev rounded from 3.778 to 3.8 ft,Riverine,9/11/2020 5:00:00 AM,0,2,1990,1990,,0.4,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.007056,-93.33548,30.007056,-93.33548,2020 Laura,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,John Storm,Tape,RT-GNSS,NAD83,John Storm,John Storm,LACAM30174,"Third house from the end of Sam Breaux Road,   Hackberry, LA",,,LA,Cameron Parish,,No,30.007056,-93.33548,39193,Lake Calcasieu,30174,303,5,2,"Third to last house on East side of lake on Sam
Breaux Road",9/11/2020 5:00:00 AM,5,2,2,Right,23254,2,2.18,6,,Level run from point set by RTN.  BM reported to 0.1ft so HWM elev rounded from 4.98 to 5.0 ft.,Riverine,9/11/2020 5:00:00 AM,0,2,1990,1990,,0.1,no_label,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.00407,-93.33497,30.00407,-93.33497,2020 Laura,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,John Storm,Stake,RT-GNSS,NAD83,John Storm,John Storm,LACAM30175,"empty lot east of Cooper Ann Lane in Hackberry, LA",,,LA,Cameron Parish,,No,30.00407,-93.33497,39194,Lake Calcasieu,30175,303,2,4,"empty lot east of Cooper Ann Lane, second lot south of Alphonse Lane",9/11/2020 5:00:00 AM,5.4,2,6,Right,23234,7,0,6,,BM reported to 0.1 ft so HWM elevation rounded from 5.390 to 5.4 ft,Riverine,9/11/2020 5:00:00 AM,0,2,1990,1990,,0.4,no_label,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
