"disasterNumber","county","state","type1","type2","event_title","year"
"4332","Aransas County","TX",814,781,"HURRICANE HARVEY","2017"
"4332","Austin County","TX",25,38,"HURRICANE HARVEY","2017"
"4332","Bastrop County","TX",34,24,"HURRICANE HARVEY","2017"
"4332","Bee County","TX",47,10,"HURRICANE HARVEY","2017"
"4332","Brazoria County","TX",1265,2685,"HURRICANE HARVEY","2017"
"4332","Caldwell County","TX",13,12,"HURRICANE HARVEY","2017"
"4332","Calhoun County","TX",229,91,"HURRICANE HARVEY","2017"
"4332","Chambers County","TX",320,1106,"HURRICANE HARVEY","2017"
"4332","Colorado County","TX",21,60,"HURRICANE HARVEY","2017"
"4332","DeWitt County","TX",31,20,"HURRICANE HARVEY","2017"
"4332","Fayette County","TX",30,168,"HURRICANE HARVEY","2017"
"4332","Fort Bend County","TX",864,3880,"HURRICANE HARVEY","2017"
"4332","Galveston County","TX",1519,4070,"HURRICANE HARVEY","2017"
"4332","Goliad County","TX",56,9,"HURRICANE HARVEY","2017"
"4332","Gonzales County","TX",15,8,"HURRICANE HARVEY","2017"
"4332","Grimes County","TX",24,27,"HURRICANE HARVEY","2017"
"4332","Hardin County","TX",295,1181,"HURRICANE HARVEY","2017"
"4332","Harris County","TX",9736,25019,"HURRICANE HARVEY","2017"
"4332","Jackson County","TX",23,4,"HURRICANE HARVEY","2017"
"4332","Jasper County","TX",150,155,"HURRICANE HARVEY","2017"
"4332","Jefferson County","TX",1339,6394,"HURRICANE HARVEY","2017"
"4332","Karnes County","TX",16,5,"HURRICANE HARVEY","2017"
"4332","Kleberg County","TX",25,3,"HURRICANE HARVEY","2017"
"4332","Lavaca County","TX",8,3,"HURRICANE HARVEY","2017"
"4332","Lee County","TX",12,8,"HURRICANE HARVEY","2017"
"4332","Liberty County","TX",711,1131,"HURRICANE HARVEY","2017"
"4332","Matagorda County","TX",121,122,"HURRICANE HARVEY","2017"
"4332","Montgomery County","TX",686,1304,"HURRICANE HARVEY","2017"
"4332","Newton County","TX",104,149,"HURRICANE HARVEY","2017"
"4332","Nueces County","TX",551,243,"HURRICANE HARVEY","2017"
"4332","Orange County","TX",946,4878,"HURRICANE HARVEY","2017"
"4332","Polk County","TX",93,108,"HURRICANE HARVEY","2017"
"4332","Refugio County","TX",251,134,"HURRICANE HARVEY","2017"
"4332","Sabine County","TX",8,2,"HURRICANE HARVEY","2017"
"4332","San Jacinto County","TX",179,312,"HURRICANE HARVEY","2017"
"4332","San Patricio County","TX",657,305,"HURRICANE HARVEY","2017"
"4332","Tyler County","TX",60,82,"HURRICANE HARVEY","2017"
"4332","Victoria County","TX",526,211,"HURRICANE HARVEY","2017"
"4332","Walker County","TX",69,43,"HURRICANE HARVEY","2017"
"4332","Waller County","TX",98,150,"HURRICANE HARVEY","2017"
"4332","Wharton County","TX",196,549,"HURRICANE HARVEY","2017"
"4337","Alachua County","FL",76,117,"HURRICANE IRMA","2017"
"4337","Baker County","FL",9,31,"HURRICANE IRMA","2017"
"4337","Bradford County","FL",37,122,"HURRICANE IRMA","2017"
"4337","Brevard County","FL",384,518,"HURRICANE IRMA","2017"
"4337","Broward County","FL",793,589,"HURRICANE IRMA","2017"
"4337","Charlotte County","FL",51,78,"HURRICANE IRMA","2017"
"4337","Citrus County","FL",46,46,"HURRICANE IRMA","2017"
"4337","Clay County","FL",68,281,"HURRICANE IRMA","2017"
"4337","Collier County","FL",547,654,"HURRICANE IRMA","2017"
"4337","Columbia County","FL",34,54,"HURRICANE IRMA","2017"
"4337","DeSoto County","FL",40,111,"HURRICANE IRMA","2017"
"4337","Dixie County","FL",20,11,"HURRICANE IRMA","2017"
"4337","Duval County","FL",329,749,"HURRICANE IRMA","2017"
"4337","Flagler County","FL",53,170,"HURRICANE IRMA","2017"
"4337","Gilchrist County","FL",13,6,"HURRICANE IRMA","2017"
"4337","Glades County","FL",24,18,"HURRICANE IRMA","2017"
"4337","Hamilton County","FL",9,0,"HURRICANE IRMA","2017"
"4337","Hardee County","FL",35,82,"HURRICANE IRMA","2017"
"4337","Hendry County","FL",106,98,"HURRICANE IRMA","2017"
"4337","Hernando County","FL",73,90,"HURRICANE IRMA","2017"
"4337","Highlands County","FL",148,167,"HURRICANE IRMA","2017"
"4337","Hillsborough County","FL",271,286,"HURRICANE IRMA","2017"
"4337","Indian River County","FL",49,80,"HURRICANE IRMA","2017"
"4337","Lafayette County","FL",2,3,"HURRICANE IRMA","2017"
"4337","Lake County","FL",154,106,"HURRICANE IRMA","2017"
"4337","Lee County","FL",458,830,"HURRICANE IRMA","2017"
"4337","Levy County","FL",13,11,"HURRICANE IRMA","2017"
"4337","Manatee County","FL",93,96,"HURRICANE IRMA","2017"
"4337","Marion County","FL",178,211,"HURRICANE IRMA","2017"
"4337","Martin County","FL",26,34,"HURRICANE IRMA","2017"
"4337","Miami-Dade County","FL",1903,1218,"HURRICANE IRMA","2017"
"4337","Monroe County","FL",1237,1856,"HURRICANE IRMA","2017"
"4337","Nassau County","FL",38,62,"HURRICANE IRMA","2017"
"4337","Okeechobee County","FL",53,42,"HURRICANE IRMA","2017"
"4337","Orange County","FL",371,316,"HURRICANE IRMA","2017"
"4337","Osceola County","FL",163,174,"HURRICANE IRMA","2017"
"4337","Palm Beach County","FL",574,237,"HURRICANE IRMA","2017"
"4337","Pasco County","FL",217,173,"HURRICANE IRMA","2017"
"4337","Pinellas County","FL",257,122,"HURRICANE IRMA","2017"
"4337","Polk County","FL",585,610,"HURRICANE IRMA","2017"
"4337","Putnam County","FL",112,138,"HURRICANE IRMA","2017"
"4337","Sarasota County","FL",89,88,"HURRICANE IRMA","2017"
"4337","Seminole County","FL",161,184,"HURRICANE IRMA","2017"
"4337","St. Johns County","FL",85,187,"HURRICANE IRMA","2017"
"4337","St. Lucie County","FL",132,255,"HURRICANE IRMA","2017"
"4337","Sumter County","FL",63,43,"HURRICANE IRMA","2017"
"4337","Suwannee County","FL",16,11,"HURRICANE IRMA","2017"
"4337","Union County","FL",4,11,"HURRICANE IRMA","2017"
"4337","Volusia County","FL",229,292,"HURRICANE IRMA","2017"
"4337","Bulloch County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Lowndes County","MS",0,0,"HURRICANE IRMA","2017"
"4337","Cherokee County","SC",0,0,"HURRICANE IRMA","2017"
"4337","Blanco County","TX",0,0,"HURRICANE IRMA","2017"
"4337","Burnet County","TX",0,0,"HURRICANE IRMA","2017"
"4338","Volusia County","FL",0,0,"HURRICANE IRMA","2017"
"4338","Camden County","GA",31,80,"HURRICANE IRMA","2017"
"4338","Charlton County","GA",7,9,"HURRICANE IRMA","2017"
"4338","Chatham County","GA",41,60,"HURRICANE IRMA","2017"
"4338","Coffee County","GA",7,3,"HURRICANE IRMA","2017"
"4338","Glynn County","GA",38,106,"HURRICANE IRMA","2017"
"4338","Liberty County","GA",18,16,"HURRICANE IRMA","2017"
"4338","McIntosh County","GA",9,17,"HURRICANE IRMA","2017"
"4394","Chesterfield County","SC",37,14,"HURRICANE FLORENCE","2018"
"4394","Darlington County","SC",15,7,"HURRICANE FLORENCE","2018"
"4394","Dillon County","SC",106,54,"HURRICANE FLORENCE","2018"
"4394","Florence County","SC",7,0,"HURRICANE FLORENCE","2018"
"4394","Georgetown County","SC",15,5,"HURRICANE FLORENCE","2018"
"4394","Horry County","SC",367,570,"HURRICANE FLORENCE","2018"
"4394","Marion County","SC",105,114,"HURRICANE FLORENCE","2018"
"4394","Marlboro County","SC",55,46,"HURRICANE FLORENCE","2018"
"4393","Anson County","NC",3,1,"HURRICANE FLORENCE","2018"
"4393","Beaufort County","NC",46,25,"HURRICANE FLORENCE","2018"
"4393","Bladen County","NC",133,92,"HURRICANE FLORENCE","2018"
"4393","Brunswick County","NC",243,210,"HURRICANE FLORENCE","2018"
"4393","Carteret County","NC",327,196,"HURRICANE FLORENCE","2018"
"4393","Chatham County","NC",4,2,"HURRICANE FLORENCE","2018"
"4393","Columbus County","NC",216,176,"HURRICANE FLORENCE","2018"
"4393","Craven County","NC",434,503,"HURRICANE FLORENCE","2018"
"4393","Cumberland County","NC",140,75,"HURRICANE FLORENCE","2018"
"4393","Duplin County","NC",168,388,"HURRICANE FLORENCE","2018"
"4393","Durham County","NC",10,5,"HURRICANE FLORENCE","2018"
"4393","Greene County","NC",2,0,"HURRICANE FLORENCE","2018"
"4393","Guilford County","NC",6,2,"HURRICANE FLORENCE","2018"
"4393","Harnett County","NC",51,21,"HURRICANE FLORENCE","2018"
"4393","Hoke County","NC",18,10,"HURRICANE FLORENCE","2018"
"4393","Hyde County","NC",18,5,"HURRICANE FLORENCE","2018"
"4393","Johnston County","NC",13,0,"HURRICANE FLORENCE","2018"
"4393","Jones County","NC",88,193,"HURRICANE FLORENCE","2018"
"4393","Lee County","NC",13,4,"HURRICANE FLORENCE","2018"
"4393","Lenoir County","NC",40,25,"HURRICANE FLORENCE","2018"
"4393","Moore County","NC",17,28,"HURRICANE FLORENCE","2018"
"4393","New Hanover County","NC",266,241,"HURRICANE FLORENCE","2018"
"4393","Onslow County","NC",363,260,"HURRICANE FLORENCE","2018"
"4393","Orange County","NC",6,3,"HURRICANE FLORENCE","2018"
"4393","Pamlico County","NC",87,68,"HURRICANE FLORENCE","2018"
"4393","Pender County","NC",301,501,"HURRICANE FLORENCE","2018"
"4393","Pitt County","NC",11,1,"HURRICANE FLORENCE","2018"
"4393","Richmond County","NC",17,5,"HURRICANE FLORENCE","2018"
"4393","Robeson County","NC",369,156,"HURRICANE FLORENCE","2018"
"4393","Sampson County","NC",86,40,"HURRICANE FLORENCE","2018"
"4393","Scotland County","NC",71,43,"HURRICANE FLORENCE","2018"
"4393","Union County","NC",6,3,"HURRICANE FLORENCE","2018"
"4393","Wayne County","NC",55,30,"HURRICANE FLORENCE","2018"
"4393","Wilson County","NC",3,4,"HURRICANE FLORENCE","2018"
"4399","Bay County","FL",2363,2144,"HURRICANE MICHAEL","2018"
"4399","Calhoun County","FL",372,281,"HURRICANE MICHAEL","2018"
"4399","Franklin County","FL",78,52,"HURRICANE MICHAEL","2018"
"4399","Gadsden County","FL",234,62,"HURRICANE MICHAEL","2018"
"4399","Gulf County","FL",268,353,"HURRICANE MICHAEL","2018"
"4399","Holmes County","FL",26,9,"HURRICANE MICHAEL","2018"
"4399","Jackson County","FL",666,364,"HURRICANE MICHAEL","2018"
"4399","Leon County","FL",38,9,"HURRICANE MICHAEL","2018"
"4399","Liberty County","FL",64,27,"HURRICANE MICHAEL","2018"
"4399","Taylor County","FL",5,2,"HURRICANE MICHAEL","2018"
"4399","Wakulla County","FL",56,42,"HURRICANE MICHAEL","2018"
"4399","Washington County","FL",144,47,"HURRICANE MICHAEL","2018"
"4400","Baker County","GA",14,10,"HURRICANE MICHAEL","2018"
"4400","Calhoun County","GA",6,6,"HURRICANE MICHAEL","2018"
"4400","Clay County","GA",8,3,"HURRICANE MICHAEL","2018"
"4400","Crisp County","GA",16,13,"HURRICANE MICHAEL","2018"
"4400","Decatur County","GA",77,21,"HURRICANE MICHAEL","2018"
"4400","Dougherty County","GA",37,17,"HURRICANE MICHAEL","2018"
"4400","Early County","GA",34,16,"HURRICANE MICHAEL","2018"
"4400","Grady County","GA",15,7,"HURRICANE MICHAEL","2018"
"4400","Laurens County","GA",6,6,"HURRICANE MICHAEL","2018"
"4400","Lee County","GA",28,13,"HURRICANE MICHAEL","2018"
"4400","Miller County","GA",36,16,"HURRICANE MICHAEL","2018"
"4400","Mitchell County","GA",38,14,"HURRICANE MICHAEL","2018"
"4400","Randolph County","GA",19,4,"HURRICANE MICHAEL","2018"
"4400","Seminole County","GA",85,44,"HURRICANE MICHAEL","2018"
"4400","Sumter County","GA",11,3,"HURRICANE MICHAEL","2018"
"4400","Terrell County","GA",11,3,"HURRICANE MICHAEL","2018"
"4400","Thomas County","GA",5,5,"HURRICANE MICHAEL","2018"
"4400","Tift County","GA",7,3,"HURRICANE MICHAEL","2018"
"4400","Turner County","GA",18,1,"HURRICANE MICHAEL","2018"
"4400","Worth County","GA",28,16,"HURRICANE MICHAEL","2018"
"4559","Acadia Parish","LA",140,66,"HURRICANE LAURA","2020"
"4559","Allen Parish","LA",313,200,"HURRICANE LAURA","2020"
"4559","Beauregard Parish","LA",584,447,"HURRICANE LAURA","2020"
"4559","Caddo Parish","LA",106,58,"HURRICANE LAURA","2020"
"4559","Calcasieu Parish","LA",2473,3345,"HURRICANE LAURA","2020"
"4559","Cameron Parish","LA",168,459,"HURRICANE LAURA","2020"
"4559","Grant Parish","LA",137,128,"HURRICANE LAURA","2020"
"4559","Jackson Parish","LA",31,16,"HURRICANE LAURA","2020"
"4559","Jefferson Davis Parish","LA",291,224,"HURRICANE LAURA","2020"
"4559","LaSalle Parish","LA",27,3,"HURRICANE LAURA","2020"
"4559","Lincoln Parish","LA",39,28,"HURRICANE LAURA","2020"
"4559","Morehouse Parish","LA",60,40,"HURRICANE LAURA","2020"
"4559","Natchitoches Parish","LA",101,61,"HURRICANE LAURA","2020"
"4559","Ouachita Parish","LA",221,100,"HURRICANE LAURA","2020"
"4559","Rapides Parish","LA",471,255,"HURRICANE LAURA","2020"
"4559","Sabine Parish","LA",74,32,"HURRICANE LAURA","2020"
"4559","St. Landry Parish","LA",129,52,"HURRICANE LAURA","2020"
"4559","Union Parish","LA",51,29,"HURRICANE LAURA","2020"
"4559","Vermilion Parish","LA",158,79,"HURRICANE LAURA","2020"
"4559","Vernon Parish","LA",215,161,"HURRICANE LAURA","2020"
"4559","Winn Parish","LA",62,33,"HURRICANE LAURA","2020"
"4563","Baldwin County","AL",1171,778,"HURRICANE SALLY","2020"
"4563","Escambia County","AL",197,98,"HURRICANE SALLY","2020"
"4563","Mobile County","AL",2268,1124,"HURRICANE SALLY","2020"
"4564","Bay County","FL",25,44,"HURRICANE SALLY","2020"
"4564","Escambia County","FL",1140,681,"HURRICANE SALLY","2020"
"4564","Okaloosa County","FL",45,33,"HURRICANE SALLY","2020"
"4564","Santa Rosa County","FL",207,150,"HURRICANE SALLY","2020"
"4564","Walton County","FL",22,18,"HURRICANE SALLY","2020"
"4570","Acadia Parish","LA",207,83,"HURRICANE DELTA","2020"
"4570","Allen Parish","LA",32,36,"HURRICANE DELTA","2020"
"4570","Beauregard Parish","LA",66,41,"HURRICANE DELTA","2020"
"4570","Calcasieu Parish","LA",541,551,"HURRICANE DELTA","2020"
"4570","Cameron Parish","LA",34,63,"HURRICANE DELTA","2020"
"4570","Iberia Parish","LA",208,73,"HURRICANE DELTA","2020"
"4570","Jefferson Davis Parish","LA",87,60,"HURRICANE DELTA","2020"
"4570","Lafayette Parish","LA",281,94,"HURRICANE DELTA","2020"
"4570","Rapides Parish","LA",50,66,"HURRICANE DELTA","2020"
"4570","St. Landry Parish","LA",185,52,"HURRICANE DELTA","2020"
"4570","St. Martin Parish","LA",164,65,"HURRICANE DELTA","2020"
"4570","Vermilion Parish","LA",197,66,"HURRICANE DELTA","2020"
"4611","Ascension Parish","LA",775,482,"HURRICANE IDA","2021"
"4611","Assumption Parish","LA",364,241,"HURRICANE IDA","2021"
"4611","East Baton Rouge Parish","LA",837,368,"HURRICANE IDA","2021"
"4611","East Feliciana Parish","LA",165,85,"HURRICANE IDA","2021"
"4611","Iberia Parish","LA",101,59,"HURRICANE IDA","2021"
"4611","Iberville Parish","LA",202,82,"HURRICANE IDA","2021"
"4611","Jefferson Parish","LA",3757,3112,"HURRICANE IDA","2021"
"4611","Lafourche Parish","LA",1702,3850,"HURRICANE IDA","2021"
"4611","Livingston Parish","LA",1198,811,"HURRICANE IDA","2021"
"4611","Orleans Parish","LA",3615,2262,"HURRICANE IDA","2021"
"4611","Plaquemines Parish","LA",602,461,"HURRICANE IDA","2021"
"4611","Pointe Coupee Parish","LA",43,26,"HURRICANE IDA","2021"
"4611","St. Bernard Parish","LA",616,323,"HURRICANE IDA","2021"
"4611","St. Charles Parish","LA",648,1098,"HURRICANE IDA","2021"
"4611","St. Helena Parish","LA",434,319,"HURRICANE IDA","2021"
"4611","St. James Parish","LA",398,601,"HURRICANE IDA","2021"
"4611","St. John the Baptist Parish","LA",880,1591,"HURRICANE IDA","2021"
"4611","St. Martin Parish","LA",43,31,"HURRICANE IDA","2021"
"4611","St. Mary Parish","LA",257,181,"HURRICANE IDA","2021"
"4611","St. Tammany Parish","LA",1211,724,"HURRICANE IDA","2021"
"4611","Tangipahoa Parish","LA",2151,1761,"HURRICANE IDA","2021"
"4611","Terrebonne Parish","LA",2009,4535,"HURRICANE IDA","2021"
"4611","Washington Parish","LA",490,220,"HURRICANE IDA","2021"
"4611","West Baton Rouge Parish","LA",64,38,"HURRICANE IDA","2021"
"4611","West Feliciana Parish","LA",29,12,"HURRICANE IDA","2021"
"4626","Amite County","MS",69,14,"HURRICANE IDA","2021"
"4626","Hancock County","MS",50,21,"HURRICANE IDA","2021"
"4626","Harrison County","MS",130,101,"HURRICANE IDA","2021"
"4626","Jackson County","MS",88,78,"HURRICANE IDA","2021"
"4626","Pearl River County","MS",51,15,"HURRICANE IDA","2021"
"4626","Pike County","MS",144,28,"HURRICANE IDA","2021"
"4626","Walthall County","MS",115,13,"HURRICANE IDA","2021"
"4626","Wilkinson County","MS",25,1,"HURRICANE IDA","2021"
"4337","Taylor County","FL",0,0,"HURRICANE IRMA","2017"
"4337","Madison County","FL",0,0,"HURRICANE IRMA","2017"
"4337","Lowndes County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Echols County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Ware County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Clinch County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Lanier County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Atkinson County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Bacon County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Pierce County","GA",0,0,"HURRICANE IRMA","2017"
"4337","Brantley County","GA",0,0,"HURRICANE IRMA","2017"
"4400","Brantley County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Colquitt County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Dooly County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Houston County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Pulaski County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Wilcox County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Ben Hill County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Dodge County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Bleckley County","GA",0,0,"HURRICANE MICHAEL","2018"
"4400","Jefferson County","GA",0,0,"HURRICANE MICHAEL","2018"
"4559","Evangeline Parish","LA",0,0,"HURRICANE LAURA","2020"
"4559","De Soto Parish","LA",0,0,"HURRICANE LAURA","2020"
"4559","Red River Parish","LA",0,0,"HURRICANE LAURA","2020"
"4559","Bienville Parish","LA",0,0,"HURRICANE LAURA","2020"
"4559","Bossier Parish","LA",0,0,"HURRICANE LAURA","2020"
"4559","Webster Parish","LA",0,0,"HURRICANE LAURA","2020"
"4559","Claiborne Parish","LA",0,0,"HURRICANE LAURA","2020"
"4570","Evangeline Parish","LA",0,0,"HURRICANE DELTA","2020"
"4570","Avoyelles Parish","LA",0,0,"HURRICANE DELTA","2020"
"4570","Vernon Parish","LA",0,0,"HURRICANE DELTA","2020"
