fit_trailer,fit_MHU
0.31375161,0.394990016
0.356274847,0.437814417
0.389460693,0.465867392
0.483731329,0.557811409
0.509877703,0.590070867
0.441162775,0.514420672
0.379361954,0.460129276
0.559644612,0.637078229
0.601164861,0.66185261
0.578625957,0.671266974
0.45088317,0.532825128
0.449864592,0.518855461
0.50139311,0.602120576
0.544612685,0.630773747
0.563790278,0.631844072
0.474600069,0.552286825
0.661522205,0.728966743
0.425464812,0.489018521
0.425566465,0.501330875
0.582884203,0.650679763
0.224610773,0.311876605
0.314750907,0.400635866
0.376982218,0.459112291
0.376526672,0.494100309
0.341252974,0.436614071
0.232399085,0.331022238
0.450999052,0.522710737
0.584799355,0.654858041
0.304781737,0.386323415
0.213754996,0.316226649
0.501017504,0.584457084
0.564032645,0.646875687
0.42513001,0.50486842
0.404897494,0.500854242
0.421335461,0.521785929
0.64867137,0.704051021
0.303318168,0.406931646
0.453665073,0.527598503
0.431955896,0.48904462
0.276995279,0.360974244
0.393601423,0.456210017
0.322515537,0.391364381
0.354486398,0.41720315
0.393675056,0.456548418
0.636386759,0.69033051
0.599006634,0.646211774
0.426440081,0.494904518
0.624466765,0.669583133
0.297600842,0.405992141
0.339371694,0.432051741
0.406375473,0.470414962
0.673367089,0.721718661
0.311530439,0.385241414
0.390349724,0.455926839
0.297375403,0.371780025
0.373732957,0.439698915
0.414362207,0.479311202
0.411570171,0.479559141
0.376338832,0.455665918
0.330524121,0.41391597
0.386459268,0.446390279
0.317240972,0.399080903
0.339636758,0.422502646
0.592497818,0.645320023
0.373221327,0.439548196
0.391909988,0.461447701
0.33286723,0.413708467
