state,county,approvedBetween10001And25000,approvedBetween25001AndMax
FL,Brevard (County),1,1
FL,Brevard (County),1,3
FL,Brevard (County),7,23
FL,Brevard (County),19,32
FL,Brevard (County),12,26
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),2,1
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),1,0
FL,Brevard (County),0,1
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,4
FL,Brevard (County),0,0
FL,Brevard (County),1,1
FL,Brevard (County),0,0
FL,Brevard (County),3,1
FL,Brevard (County),2,13
FL,Brevard (County),3,2
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),4,10
FL,Brevard (County),5,23
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),2,0
FL,Brevard (County),1,4
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),5,6
FL,Brevard (County),12,11
FL,Brevard (County),0,0
FL,Brevard (County),3,4
FL,Brevard (County),30,40
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),1,5
FL,Brevard (County),2,4
FL,Brevard (County),0,1
FL,Brevard (County),5,4
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),2,11
FL,Brevard (County),0,0
FL,Brevard (County),0,2
FL,Brevard (County),5,5
FL,Brevard (County),0,0
FL,Brevard (County),1,21
FL,Brevard (County),14,28
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,0
FL,Brevard (County),0,1
FL,Brevard (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),5,7
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),1,1
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),16,53
FL,Charlotte (County),101,818
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),1,7
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,1
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),2,3
FL,Charlotte (County),0,0
FL,Charlotte (County),1,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,1
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),9,154
FL,Charlotte (County),1,0
FL,Charlotte (County),0,1
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),32,157
FL,Charlotte (County),111,510
FL,Charlotte (County),35,149
FL,Charlotte (County),21,48
FL,Charlotte (County),15,52
FL,Charlotte (County),50,279
FL,Charlotte (County),0,0
FL,Charlotte (County),0,1
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,2
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,1
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),79,248
FL,Charlotte (County),44,163
FL,Charlotte (County),28,74
FL,Charlotte (County),74,265
FL,Charlotte (County),21,74
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,1
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),23,142
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Charlotte (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,3
FL,Collier (County),0,0
FL,Collier (County),67,98
FL,Collier (County),0,1
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),5,8
FL,Collier (County),0,0
FL,Collier (County),2,2
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),7,10
FL,Collier (County),0,1
FL,Collier (County),0,0
FL,Collier (County),1,0
FL,Collier (County),11,9
FL,Collier (County),0,0
FL,Collier (County),22,21
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),45,54
FL,Collier (County),0,0
FL,Collier (County),1,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),162,235
FL,Collier (County),138,138
FL,Collier (County),199,163
FL,Collier (County),6,8
FL,Collier (County),0,0
FL,Collier (County),117,92
FL,Collier (County),2,1
FL,Collier (County),70,136
FL,Collier (County),206,437
FL,Collier (County),75,63
FL,Collier (County),81,161
FL,Collier (County),5,3
FL,Collier (County),6,4
FL,Collier (County),1,0
FL,Collier (County),4,4
FL,Collier (County),0,0
FL,Collier (County),0,6
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,Collier (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),1,0
FL,DeSoto (County),0,1
FL,DeSoto (County),247,742
FL,DeSoto (County),38,151
FL,DeSoto (County),0,0
FL,DeSoto (County),1,1
FL,DeSoto (County),0,1
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),8,9
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),1,2
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,DeSoto (County),0,0
FL,Flagler (County),0,1
FL,Flagler (County),22,19
FL,Flagler (County),19,18
FL,Flagler (County),0,0
FL,Flagler (County),0,0
FL,Flagler (County),0,2
FL,Flagler (County),4,6
FL,Flagler (County),3,2
FL,Flagler (County),0,0
FL,Glades (County),0,0
FL,Glades (County),7,6
FL,Glades (County),1,0
FL,Glades (County),13,11
FL,Glades (County),0,0
FL,Glades (County),0,0
FL,Glades (County),3,2
FL,Glades (County),1,5
FL,Glades (County),0,0
FL,Glades (County),0,0
FL,Hardee (County),0,0
FL,Hardee (County),0,0
FL,Hardee (County),34,57
FL,Hardee (County),0,1
FL,Hardee (County),3,21
FL,Hardee (County),0,0
FL,Hardee (County),86,176
FL,Hardee (County),0,0
FL,Hardee (County),43,132
FL,Hendry (County),0,1
FL,Hendry (County),0,0
FL,Hendry (County),11,12
FL,Hendry (County),0,1
FL,Hendry (County),2,0
FL,Hendry (County),1,1
FL,Hendry (County),0,0
FL,Hendry (County),0,0
FL,Hendry (County),28,21
FL,Hendry (County),0,0
FL,Hendry (County),0,0
FL,Hendry (County),0,0
FL,Hendry (County),0,0
FL,Hendry (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),40,86
FL,Highlands (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),0,0
FL,Highlands (County),35,59
FL,Highlands (County),8,8
FL,Highlands (County),0,1
FL,Highlands (County),0,0
FL,Highlands (County),52,86
FL,Highlands (County),10,22
FL,Highlands (County),8,22
FL,Highlands (County),9,10
FL,Highlands (County),0,0
FL,Highlands (County),0,1
FL,Highlands (County),0,0
FL,Highlands (County),2,18
FL,Highlands (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),2,10
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),2,3
FL,Hillsborough (County),5,7
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),13,12
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),8,10
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),1,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,1
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),6,12
FL,Hillsborough (County),0,1
FL,Hillsborough (County),2,3
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),1,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),12,20
FL,Hillsborough (County),16,20
FL,Hillsborough (County),11,19
FL,Hillsborough (County),14,13
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),11,17
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),15,24
FL,Hillsborough (County),13,9
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),35,70
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),16,22
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),2,2
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),1,1
FL,Hillsborough (County),3,5
FL,Hillsborough (County),8,11
FL,Hillsborough (County),8,14
FL,Hillsborough (County),1,0
FL,Hillsborough (County),4,3
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),19,22
FL,Hillsborough (County),2,2
FL,Hillsborough (County),5,5
FL,Hillsborough (County),2,6
FL,Hillsborough (County),2,0
FL,Hillsborough (County),3,6
FL,Hillsborough (County),0,4
FL,Hillsborough (County),2,3
FL,Hillsborough (County),0,0
FL,Hillsborough (County),14,15
FL,Hillsborough (County),0,0
FL,Hillsborough (County),2,1
FL,Hillsborough (County),4,1
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,3
FL,Hillsborough (County),2,2
FL,Hillsborough (County),7,7
FL,Hillsborough (County),4,5
FL,Hillsborough (County),0,0
FL,Hillsborough (County),1,1
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),5,13
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),13,12
FL,Hillsborough (County),3,7
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Hillsborough (County),26,35
FL,Hillsborough (County),0,0
FL,Hillsborough (County),0,0
FL,Lake (County),6,4
FL,Lake (County),0,0
FL,Lake (County),4,1
FL,Lake (County),25,31
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),5,10
FL,Lake (County),2,6
FL,Lake (County),2,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),8,8
FL,Lake (County),0,0
FL,Lake (County),3,10
FL,Lake (County),0,0
FL,Lake (County),6,8
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),2,3
FL,Lake (County),1,0
FL,Lake (County),5,6
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),2,1
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),1,3
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),1,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),5,8
FL,Lake (County),0,0
FL,Lake (County),7,9
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,1
FL,Lake (County),0,0
FL,Lake (County),1,1
FL,Lake (County),1,2
FL,Lake (County),5,8
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),5,11
FL,Lake (County),0,0
FL,Lake (County),4,5
FL,Lake (County),0,0
FL,Lake (County),4,4
FL,Lake (County),0,3
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,0
FL,Lake (County),0,1
FL,Lake (County),0,1
FL,Lee (County),0,0
FL,Lee (County),27,48
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),2,12
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),61,225
FL,Lee (County),1,0
FL,Lee (County),3,0
FL,Lee (County),0,0
FL,Lee (County),1,0
FL,Lee (County),150,354
FL,Lee (County),129,180
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),400,687
FL,Lee (County),57,113
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),268,501
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),27,107
FL,Lee (County),36,100
FL,Lee (County),86,166
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),7,15
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),1,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),114,260
FL,Lee (County),1,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),91,137
FL,Lee (County),1,0
FL,Lee (County),5,10
FL,Lee (County),0,0
FL,Lee (County),311,785
FL,Lee (County),0,0
FL,Lee (County),32,73
FL,Lee (County),1065,3267
FL,Lee (County),0,0
FL,Lee (County),52,112
FL,Lee (County),10,21
FL,Lee (County),95,232
FL,Lee (County),5,16
FL,Lee (County),201,206
FL,Lee (County),1,0
FL,Lee (County),3,8
FL,Lee (County),23,53
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),513,1782
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),1,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,2
FL,Lee (County),0,1
FL,Lee (County),0,5
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),3,12
FL,Lee (County),0,2
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),11,40
FL,Lee (County),0,0
FL,Lee (County),22,53
FL,Lee (County),13,17
FL,Lee (County),11,6
FL,Lee (County),9,19
FL,Lee (County),20,25
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),38,118
FL,Lee (County),1,1
FL,Lee (County),3,3
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),1,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
