state,county,approvedBetween10001And25000,approvedBetween25001AndMax
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),1,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),1,0
FL,Lee (County),1,4
FL,Lee (County),1,2
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),448,1112
FL,Lee (County),671,1608
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),1,0
FL,Lee (County),1,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),5,6
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),1,34
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),446,497
FL,Lee (County),0,0
FL,Lee (County),0,1
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),143,677
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Lee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),1,3
FL,Manatee (County),44,34
FL,Manatee (County),12,32
FL,Manatee (County),69,97
FL,Manatee (County),23,34
FL,Manatee (County),8,6
FL,Manatee (County),2,8
FL,Manatee (County),1,0
FL,Manatee (County),3,5
FL,Manatee (County),0,0
FL,Manatee (County),0,3
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),2,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),1,1
FL,Manatee (County),15,35
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),1,1
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),29,57
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,1
FL,Manatee (County),51,75
FL,Manatee (County),0,0
FL,Manatee (County),1,7
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,1
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),12,15
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,2
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Manatee (County),0,0
FL,Monroe (County),0,0
FL,Monroe (County),2,1
FL,Monroe (County),0,0
FL,Monroe (County),0,1
FL,Monroe (County),0,0
FL,Monroe (County),3,3
FL,Monroe (County),2,3
FL,Monroe (County),0,0
FL,Monroe (County),78,81
FL,Monroe (County),0,1
FL,Monroe (County),0,0
FL,Monroe (County),0,1
FL,Monroe (County),1,1
FL,Monroe (County),0,1
FL,Monroe (County),0,0
FL,Monroe (County),0,0
FL,Monroe (County),1,0
FL,Monroe (County),0,0
FL,Monroe (County),0,0
FL,Monroe (County),0,0
FL,Okeechobee (County),0,0
FL,Okeechobee (County),0,0
FL,Okeechobee (County),20,27
FL,Okeechobee (County),28,36
FL,Okeechobee (County),0,0
FL,Okeechobee (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),32,38
FL,Orange (County),0,0
FL,Orange (County),18,25
FL,Orange (County),0,0
FL,Orange (County),0,1
FL,Orange (County),1,3
FL,Orange (County),3,3
FL,Orange (County),0,0
FL,Orange (County),5,8
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,2
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),1,1
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),4,14
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,1
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,1
FL,Orange (County),0,0
FL,Orange (County),6,10
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),2,1
FL,Orange (County),8,23
FL,Orange (County),25,88
FL,Orange (County),36,82
FL,Orange (County),15,26
FL,Orange (County),20,71
FL,Orange (County),39,66
FL,Orange (County),52,85
FL,Orange (County),27,63
FL,Orange (County),54,143
FL,Orange (County),28,47
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),22,101
FL,Orange (County),33,72
FL,Orange (County),18,19
FL,Orange (County),6,16
FL,Orange (County),5,4
FL,Orange (County),112,238
FL,Orange (County),18,62
FL,Orange (County),46,98
FL,Orange (County),21,28
FL,Orange (County),1,2
FL,Orange (County),16,28
FL,Orange (County),11,46
FL,Orange (County),5,5
FL,Orange (County),5,4
FL,Orange (County),16,32
FL,Orange (County),0,0
FL,Orange (County),10,16
FL,Orange (County),1,5
FL,Orange (County),11,16
FL,Orange (County),28,60
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,1
FL,Orange (County),0,0
FL,Orange (County),0,2
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),2,0
FL,Orange (County),0,2
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),2,3
FL,Orange (County),0,0
FL,Orange (County),10,16
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),21,49
FL,Orange (County),0,0
FL,Orange (County),9,21
FL,Orange (County),0,0
FL,Orange (County),0,0
FL,Orange (County),0,1
FL,Orange (County),0,0
FL,Orange (County),3,2
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),1,1
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),2,5
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),1,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),67,144
FL,Osceola (County),31,147
FL,Osceola (County),49,96
FL,Osceola (County),91,132
FL,Osceola (County),1,1
FL,Osceola (County),15,18
FL,Osceola (County),8,1
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,1
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),17,33
FL,Osceola (County),24,37
FL,Osceola (County),6,3
FL,Osceola (County),2,2
FL,Osceola (County),0,0
FL,Osceola (County),1,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Osceola (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),10,10
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,1
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,1
FL,Palm Beach (County),1,1
FL,Palm Beach (County),0,1
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),1,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),6,10
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,1
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,1
FL,Palm Beach (County),0,1
FL,Palm Beach (County),0,2
FL,Palm Beach (County),1,0
FL,Palm Beach (County),0,1
FL,Palm Beach (County),1,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,2
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
FL,Palm Beach (County),0,0
