county,state,longitude,latitude,wind_34_down,wind_34_50,wind_50_64,wind_64_up,node1,node2,node3,node4,node5,node6,node7,node8,node9,SVI,population,homeownership_rate,hwm,wind_50_up,wind_dur
Miami-Dade County,FL,-80.5623,25.6149,6,3,0,0,117.734446,113.2877852,128.6428135,167.4539176,199.0407119,247.4533096,292.1683701,363.2906146,467.4876174,0.9118,2662777,54.64916,0,0,0
Broward County,FL,-80.4871,26.1523,6,3,0,0,105.0439143,90.62511819,98.67752741,135.2675296,166.4770021,215.1740276,259.9534297,330.8973196,434.9326184,0.788,1930983,62.95795,0,0,0
Palm Beach County,FL,-80.4655,26.6476,5,4,0,0,98.93464108,74.03967892,71.79693511,105.5989837,136.8038281,186.2702012,231.1309989,301.7094737,405.3278572,0.796,1497987,67.41811,0,0,0
Hillsborough County,FL,-82.3092,27.9292,5,3,1,0,67.88990269,54.55350674,65.75805492,94.90873359,130.5824367,183.2836618,220.7238352,275.5395567,360.6945999,0.8033,1478194,61.42344,0,1,1
Orange County,FL,-81.3235,28.5144,4,3,2,0,115.4433261,81.51691093,50.37625568,38.85509148,68.55439934,120.3223126,158.3769273,216.4359632,307.8349068,0.8103,1422746,57.65876,3.96,2,2
Pinellas County,FL,-82.7256,27.9199,6,3,0,0,71.060479,69.7221299,87.44831347,116.3025037,150.8225025,202.2801928,238.1810184,290.0791184,371.2800398,0.7333,956615,68.41013,0,0,0
Duval County,FL,-81.6708,30.3316,5,3,1,0,214.9037583,188.2798021,161.033219,128.9693197,118.9428723,126.1825847,133.4337742,154.6252809,218.5712204,0.8097,999935,59.16745,0.27,1,1
Lee County,FL,-81.8337,26.5779,6,2,1,0,28.38426265,38.08187393,78.0500369,127.7841058,167.3262319,222.8582915,266.3568732,331.2494452,426.7422148,0.7317,787976,70.2002,12.46,1,1
Polk County,FL,-81.6977,27.9489,4,3,1,1,76.19014934,45.02444714,35.12617822,64.18552747,102.0059074,156.5629541,196.4351198,255.7421166,346.6554316,0.9411,753520,67.46945,1.93,2,2
Brevard County,FL,-80.7323,28.2936,3,3,2,1,122.6613553,83.50882612,40.67675781,9.482721677,49.42785304,105.2671479,147.8968475,212.8565464,311.2026478,0.492,616628,75.9428,0.25,3,3
Volusia County,FL,-81.1819,29.0583,3,5,1,0,148.1891741,115.0489233,81.77656206,50.07459019,57.69079071,98.91078968,131.8979655,185.4119665,274.6154633,0.6623,564412,70.53397,1.33,1,1
Pasco County,FL,-82.3932,28.3091,5,4,0,0,90.86380513,76.19905652,77.80046628,95.03032521,126.143765,175.5374523,210.0659746,260.8754476,342.3238323,0.7673,584067,71.71071,0,0,0
Seminole County,FL,-81.2363,28.717,3,4,2,0,128.3929919,94.4682457,61.56753025,38.62878844,60.86239277,110.0560188,146.7967156,203.7550905,294.8143479,0.3425,470093,67.22327,0,2,2
Sarasota County,FL,-82.3315,27.1845,6,2,1,0,23.17786357,33.78286158,72.64901516,117.5588518,157.0208155,212.4143123,253.1494421,312.6787246,401.9703411,0.4227,447057,75.31487,0,1,1
Manatee County,FL,-82.3153,27.4719,5,3,0,1,40.40329119,36.70247767,66.19408469,106.8343192,145.4330271,200.179883,239.8823939,297.8648253,385.7829579,0.7094,412703,71.05569,0,1,1
Collier County,FL,-81.3475,26.1107,6,3,0,0,65.92208199,68.17302831,96.46644603,143.3135596,180.4024357,233.9161665,278.5714234,346.7752823,446.4986153,0.6502,385980,70.46741,7.14,0,0
Osceola County,FL,-81.1495,28.0626,4,2,2,1,97.62523086,59.57508999,21.95784547,35.47739803,74.90204579,130.5082161,172.2322181,235.1170934,330.5934565,0.8756,403282,64.35978,6.88,3,3
Marion County,FL,-82.0567,29.2102,5,4,0,0,145.4767661,122.3227687,103.9252739,90.89315341,104.5095194,141.1014575,167.6463092,209.9758518,286.3444455,0.8845,385915,73.38245,0,0,0
Lake County,FL,-81.7113,28.7615,4,5,0,0,122.0123241,93.88015649,71.56216351,62.56621441,85.27156644,131.3738868,164.9589549,216.7329783,301.9431516,0.6954,395804,73.72107,2.02,0,0
St. Lucie County,FL,-80.472,27.3772,4,3,1,1,103.8145791,66.47056115,38.69618613,61.86631038,93.65141023,145.1429278,189.9902834,259.5609659,362.1361212,0.7893,343579,73.04901,0,2,2
Escambia County,FL,-87.363,30.669,9,0,0,0,353.9530198,363.607001,373.9733098,379.0628893,393.5246411,418.9012181,428.5823915,433.3706658,445.1353937,0.7642,322390,64.145,0,0,0
Leon County,FL,-84.2779,30.458,9,0,0,0,243.4172651,238.3089456,235.2916693,228.8819812,237.4562286,259.0616497,268.7010679,279.1350726,310.41348,0.6512,292817,55.33899,0,0,0
Alachua County,FL,-82.3577,29.6748,8,1,0,0,172.8615659,152.7939189,135.9962066,120.0383665,127.2155533,154.616157,173.7438048,205.5051711,271.4581344,0.6229,279238,56.87772,0,0,0
St. Johns County,FL,-81.4407,29.9016,4,4,1,0,191.9300564,162.9976944,133.5726146,100.4897686,92.50376922,108.0474409,124.0779109,158.5900356,234.3073698,0.1957,292466,81.88891,6.89,1,1
Clay County,FL,-81.8579,29.9831,5,4,0,0,192.7922172,167.528919,142.9451253,115.8308678,112.7403794,130.2898228,144.6437522,173.553838,241.3729827,0.4398,222361,77.18593,0,0,0
Okaloosa County,FL,-86.5917,30.6913,9,0,0,0,325.3684362,332.0235495,339.6480841,342.2527074,355.3310713,379.5323503,388.7392065,393.762917,408.0821119,0.5449,213255,66.77727,0,0,0
Hernando County,FL,-82.4245,28.5535,5,4,0,0,105.6295434,90.02178832,86.97401231,96.85829163,124.3057034,170.9110955,203.2826458,251.2721453,330.2293742,0.6891,200638,78.64396,0,0,0
Charlotte County,FL,-81.9123,26.9055,5,3,0,1,21.74112894,21.04032656,64.53422741,113.8258835,153.7800223,209.611828,252.3299353,315.6465045,409.4552798,0.6264,194843,80.55291,0,1,1
Bay County,FL,-85.6203,30.2652,9,0,0,0,272.2821389,276.8559406,283.3272818,285.9856028,300.025074,326.5006342,338.4745423,349.4972074,375.3164398,0.7339,179168,67.39341,0,0,0
Santa Rosa County,FL,-87.0219,30.7004,9,0,0,0,341.8755387,350.1614567,359.2526198,363.1467934,376.9113934,401.6392366,410.9859712,415.6526543,428.1808085,0.5038,193998,77.14747,0,0,0
Martin County,FL,-80.4315,27.0775,4,4,1,0,101.5249815,68.26484097,51.71131144,80.01333674,110.9738459,161.1746702,206.0665514,276.265188,379.5238438,0.5143,159942,78.82709,0,1,1
Indian River County,FL,-80.6062,27.6943,4,3,1,1,105.2926429,65.48812762,26.28805045,42.42834787,77.28134936,131.0574237,175.5333391,243.710525,344.7879693,0.5398,163662,78.10065,0,2,2
Citrus County,FL,-82.4794,28.8489,5,4,0,0,123.5496868,107.4152738,100.5228413,102.785563,125.3023108,167.7551099,197.0502882,241.0231843,316.3778856,0.5837,158083,82.0047,0,0,0
Sumter County,FL,-82.081,28.7048,4,5,0,0,115.10877,92.7042097,79.69117709,80.32713402,105.0211271,150.6980893,183.0935885,232.182073,313.5897837,0.3275,135638,87.51462,0,0,0
Flagler County,FL,-81.3136,29.4614,3,5,1,0,168.3320209,137.4853566,106.4949953,74.03879043,72.09071502,100.4462151,125.92133,171.4266197,254.9859949,0.332,120932,73.66612,0,1,1
Highlands County,FL,-81.341,27.3434,4,3,1,1,60.85157036,21.03230776,24.9947312,74.73976564,114.3995056,170.0756194,213.3615036,278.3227684,374.9242832,0.8908,103296,73.14915,0,2,2
Nassau County,FL,-81.8016,30.6107,6,3,0,0,230.6028568,205.1228324,178.8263433,147.0256807,135.8830355,138.8992726,141.248356,153.872473,209.1519536,0.3421,94189,83.27011,0,0,0
Monroe County,FL,-81.1087,25.3185,7,2,0,0,109.8749269,117.5228898,143.177856,187.258941,221.9813532,273.0566595,317.9479651,387.9741453,490.1417164,0.6719,82170,58.43517,2.83,0,0
Putnam County,FL,-81.7443,29.6086,4,5,0,0,171.4012577,144.825302,119.6741069,94.33768351,96.19406616,122.5409221,143.8721845,181.9679422,257.4222609,0.9771,74167,71.03672,0.99,0,0
Walton County,FL,-86.1696,30.6436,9,0,0,0,308.201326,313.2776004,319.5339873,321.0224316,333.5812997,357.5190868,366.8439974,372.6972944,389.5650958,0.7253,80069,74.68625,0,0,0
Columbia County,FL,-82.6215,30.2242,9,0,0,0,206.5638458,188.1943804,171.5613613,152.4996037,154.0220291,172.0150113,182.9134286,202.0093384,254.4906543,0.9252,70385,72.216,0,0,0
Jackson County,FL,-85.2155,30.7954,9,0,0,0,285.0849658,284.3810008,284.9752609,280.9459522,290.0287464,310.5702748,317.9943268,322.5559604,341.4445938,0.9204,47694,71.75408,0,0,0
Gadsden County,FL,-84.6136,30.5795,9,0,0,0,257.8939349,254.5358853,252.972068,247.5292282,256.3135477,277.4952938,286.254895,294.3784388,320.9166995,0.9799,43714,73.3841,0,0,0
Suwannee County,FL,-82.9915,30.1956,9,0,0,0,207.3872468,192.5399375,180.0281187,165.4468759,170.1016975,190.5720536,202.1942483,220.4247548,269.0430952,0.9185,44485,78.62549,0,0,0
Okeechobee County,FL,-80.8886,27.3864,4,3,1,1,83.36344609,44.77595347,21.96488578,62.83799578,100.1411223,154.5838183,198.8763338,266.3301584,366.1459285,0.9297,40266,73.99631,0,2,2
Hendry County,FL,-81.1659,26.5535,6,2,1,0,62.70115397,48.2810079,69.01833926,115.0423973,152.0472325,205.7114833,250.3121025,318.4127389,418.3083459,0.9949,40313,70.80822,0,1,1
Levy County,FL,-82.7436,29.3184,9,0,0,0,153.2252613,138.8302603,130.4064607,125.6474262,141.1168104,175.8390979,199.0099127,234.2367752,300.6671482,0.7712,44158,79.95518,0,0,0
DeSoto County,FL,-81.8095,27.1863,4,4,0,1,35.06900597,5.913209849,48.85519594,97.27296508,137.2655751,193.1121124,235.4388609,298.1882766,391.7046047,0.993,34408,69.90185,0,1,1
Wakulla County,FL,-84.4007,30.1673,9,0,0,0,230.866281,228.266016,228.3725886,225.8320668,237.495989,262.8700951,275.4243019,290.0466315,325.7867532,0.2623,34690,84.26917,0,0,0
Baker County,FL,-82.2846,30.3311,8,1,0,0,212.2932324,190.7468419,169.9981565,145.8361245,142.9624905,156.5332716,165.284558,183.4019636,238.0724929,0.4752,28715,78.1357,0,0,0
Bradford County,FL,-82.1688,29.95,6,3,0,0,189.5067982,167.1733192,146.5150425,124.3570218,125.3793394,146.006193,160.9543591,188.4107053,252.2817189,0.8778,28540,65.51768,0,0,0
Hardee County,FL,-81.81,27.4927,4,3,1,1,49.20878813,18.5518342,39.82940602,84.29070429,123.9640596,179.5720931,220.9602137,282.216258,374.4105422,0.9714,25425,66.57684,0,2,2
Washington County,FL,-85.6653,30.6106,9,0,0,0,289.7447973,292.5233525,296.7194734,296.4423843,308.0959116,331.4292579,340.7127448,347.3674117,367.1947197,0.8498,25436,77.31371,0,0,0
Taylor County,FL,-83.6035,30.047,9,0,0,0,207.0146534,198.4529911,193.0708379,186.1030852,195.8983672,220.8750198,234.5459897,253.3049736,298.2891211,0.8743,21815,75.47264,0,0,0
Holmes County,FL,-85.8141,30.8679,9,0,0,0,306.6514733,308.8039526,311.9946547,310.1940385,320.4384849,341.7185104,349.1197731,352.4697895,367.173952,0.8584,19784,72.10286,0,0,0
Madison County,FL,-83.4701,30.4441,9,0,0,0,227.6159794,216.1663081,206.6908191,194.1286489,199.0063489,217.8448098,226.8268065,238.9898047,277.4587591,0.8921,18288,68.90987,0,0,0
Gilchrist County,FL,-82.8004,29.7258,9,0,0,0,177.8845297,162.6060023,151.2292918,140.4372905,150.0105228,177.797771,195.6985371,223.6830259,283.1984747,0.8491,18360,83.09319,0,0,0
Dixie County,FL,-83.1588,29.6082,9,0,0,0,174.8523241,164.0476803,157.9763394,152.8923413,165.9897868,196.4734717,215.4616402,243.4780352,300.7499903,0.7998,17102,84.75091,0,0,0
Union County,FL,-82.3714,30.0438,8,1,0,0,195.0555606,174.6023517,155.9968037,135.6610478,137.3370324,157.2604991,170.722794,194.9063032,254.240662,0.6534,16335,71.48003,0,0,0
Gulf County,FL,-85.2266,29.9556,9,0,0,0,244.835714,249.1939463,256.1508101,260.2163705,275.8182458,304.761757,319.2085151,334.8588185,368.1345662,0.6505,14363,75.15538,0,0,0
Hamilton County,FL,-82.9479,30.4964,9,0,0,0,224.8415951,208.7866679,194.1248388,176.0417019,176.9954194,192.328567,199.8750226,212.1954147,254.924117,0.9787,13993,72.80608,0,0,0
Calhoun County,FL,-85.1972,30.406,9,0,0,0,265.2732301,266.6021983,269.838759,269.2635212,281.2492712,305.6557774,316.3470828,326.1688354,352.1344293,0.6976,13641,78.47403,0,0,0
Jefferson County,FL,-83.8953,30.4375,9,0,0,0,234.3255017,226.3834363,220.5748182,211.6059803,218.7326417,239.3446152,248.8574908,260.2861169,295.0484367,0.6461,14555,74.48431,0,0,0
Glades County,FL,-81.189,26.9564,4,4,1,0,60.31536975,31.02788614,44.95764626,92.28106477,130.3823617,185.0106025,229.2470658,296.3018242,395.1275149,0.9039,12234,77.27606,0,1,1
Franklin County,FL,-84.814,29.8764,9,0,0,0,227.8085676,230.065273,235.3799572,238.4026456,253.7972126,283.0873112,298.2966999,315.9903667,353.4910943,0.8861,12572,76.07451,0,0,0
Lafayette County,FL,-83.1811,29.9855,9,0,0,0,197.0992882,184.8116049,175.7502655,165.6335062,174.0057212,198.6235444,213.0089314,234.4250782,284.9537607,0.8014,8382,84.71929,0,0,0
Liberty County,FL,-84.8829,30.2414,9,0,0,0,247.8142805,248.1574947,250.8357561,250.2872648,262.7498021,288.2608432,300.2556043,312.8177836,343.6881639,0.6913,7900,77.54982,0,0,0
